order-id,order-date,product,category,region,state,city,payment-method,quantity,unit-price,total
28e17f6d-ed53-43bd-a8d3-cbc69759a34d,2023-08-10,Arroz Tio João 5kg,Alimentos,Nordeste,Ceará,Fortaleza,Cartão de Crédito,2,25.0,50.0
31d79999-9550-43ee-a8b4-520147eeb4f0,2023-03-28,O Pequeno Príncipe,Livros,Norte,Pará,Belém,Boleto,5,25.0,125.0
b192eef4-63f9-4b83-9c98-4ddb67e5806d,2023-03-16,Água Crystal 1.5L,Bebidas,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Crédito,2,3.5,7.0
7c093475-7d8c-49a5-8f8e-4a5bfcde4a05,2023-09-07,Café Pilão 500g,Alimentos,Sul,Rio Grande do Sul,Pelotas,Cartão de Crédito,2,16.0,32.0
4aed5fa5-dbe3-43d3-bcc3-16d73304300c,2023-04-11,Dell Inspiron 15,Notebooks,Sudeste,São Paulo,São Paulo,Cartão de Crédito,5,3499.0,17495.0
15235bb9-bd20-41d0-8243-f8b3fbc234f4,2023-06-23,Dell Inspiron 15,Notebooks,Sudeste,Rio de Janeiro,Volta Redonda,Dinheiro,3,3499.0,10497.0
d195a9a4-d19f-4d09-bbba-b7d112cb2789,2023-08-20,Água Crystal 1.5L,Bebidas,Nordeste,Bahia,Vitória da Conquista,Cartão de Débito,1,3.5,3.5
3d2c2a69-9161-402a-8c24-73dfc0fb7ed1,2023-12-24,Dell Inspiron 15,Notebooks,Norte,Pará,Marabá,PIX,5,3499.0,17495.0
cfb5c39b-46eb-4013-b7af-ae00ff56246f,2023-05-02,Creme Nívea 100g,Beleza,Nordeste,Ceará,Fortaleza,PIX,5,14.9,74.5
96f43926-b122-46bd-8d00-e7867730652d,2023-08-18,Galaxy S22,Smartphones,Centro-Oeste,Mato Grosso do Sul,Dourados,Boleto,1,3999.0,3999.0
aa0cc2a2-80d2-4d96-8378-f232b775b112,2023-05-09,Heineken Long Neck,Bebidas,Nordeste,Ceará,Fortaleza,Dinheiro,1,5.5,5.5
9b0d9005-bb7f-429e-b769-7c3ea16260f8,2023-02-23,Moto G73,Smartphones,Norte,Pará,Belém,Dinheiro,4,1899.0,7596.0
6821df0c-4193-475d-bc3b-e8dea9f8b13e,2023-10-06,iPhone 13,Smartphones,Centro-Oeste,Goiás,Goiânia,Dinheiro,5,4499.0,22495.0
d18bbf22-9184-4870-80c3-875a587329ec,2023-08-15,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Pará,Marabá,Dinheiro,5,499.0,2495.0
2e11a526-b80c-4f3d-a351-caaa37c130cd,2023-10-18,Coca-Cola 2L,Bebidas,Sul,Paraná,Maringá,Dinheiro,5,9.0,45.0
7b75e38a-7306-4445-b76c-d5c014d3961f,2023-11-21,Camiseta Hering Masculina,Roupas,Centro-Oeste,Goiás,Rio Verde,Dinheiro,4,39.9,159.6
985516a7-4573-4e11-b220-509b9c933e66,2023-05-31,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Norte,Pará,Marabá,PIX,5,2799.0,13995.0
fd122cfc-c694-45f4-8409-8ac4792f9010,2023-07-11,Dell Inspiron 15,Notebooks,Norte,Pará,Marabá,Dinheiro,1,3499.0,3499.0
7cda8143-ca23-48f7-b32f-60a6ff37a4d5,2023-06-28,Tênis Nike Revolution 6,Roupas,Sudeste,Minas Gerais,Montes Claros,Cartão de Débito,3,279.9,839.7
36261628-5297-4b29-91ec-b4adda3a1c35,2023-01-07,Tênis Nike Revolution 6,Roupas,Sudeste,Rio de Janeiro,Volta Redonda,Cartão de Débito,5,279.9,1399.5
78d1e01e-67a2-41e3-a988-60725414e25e,2023-05-28,Perfume Malbec 100ml,Beleza,Sudeste,Rio de Janeiro,Volta Redonda,Dinheiro,2,159.0,318.0
0f1a20fd-74fd-4695-bfbf-5c89e088a9ca,2023-04-26,Creme Nívea 100g,Beleza,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Crédito,2,14.9,29.8
8d4c3e63-6a9e-4251-bc3d-49281e6e6436,2023-10-25,Camiseta Hering Masculina,Roupas,Sudeste,São Paulo,Sorocaba,Cartão de Crédito,2,39.9,79.8
95d9e888-3dcc-4b50-be26-e00d79851ec4,2023-04-23,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sudeste,Rio de Janeiro,Volta Redonda,Cartão de Crédito,2,2799.0,5598.0
ddf1e7d0-f391-4ace-a168-e5ad5d0b28ca,2023-08-27,iPhone 13,Smartphones,Nordeste,Bahia,Salvador,Cartão de Crédito,4,4499.0,17996.0
98241869-cccd-478d-a70e-f7496af3681b,2023-12-18,Shampoo Pantene 400ml,Beleza,Sudeste,São Paulo,Sorocaba,Cartão de Débito,5,18.5,92.5
3802aac8-2092-4953-adc2-50e39f3d2b19,2023-05-17,Dell Inspiron 15,Notebooks,Centro-Oeste,Goiás,Goiânia,PIX,2,3499.0,6998.0
485f5fed-89b1-4538-9246-edca901f3b28,2023-02-03,Arroz Tio João 5kg,Alimentos,Sul,Santa Catarina,Joinville,Cartão de Crédito,4,25.0,100.0
22d2e271-b061-4836-b59a-f95587a7fbff,2023-07-21,Perfume Malbec 100ml,Beleza,Norte,Amazonas,Itacoatiara,Boleto,1,159.0,159.0
df41bcd5-24a8-4667-b46f-f6c407c7dc68,2023-06-15,Coca-Cola 2L,Bebidas,Sul,Santa Catarina,Joinville,PIX,5,9.0,45.0
e3bb2e61-86fa-4fb7-b303-03433190f3da,2023-02-17,Água Crystal 1.5L,Bebidas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,PIX,3,3.5,10.5
fe2be96f-044c-4421-91d6-01c9675590b0,2023-01-25,iPhone 13,Smartphones,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,4,4499.0,17996.0
4d581da7-2ef1-4ba2-8e01-09bf79d668e9,2023-04-05,Perfume Malbec 100ml,Beleza,Sudeste,São Paulo,Sorocaba,Cartão de Crédito,3,159.0,477.0
3c19a35b-b274-4cf6-a139-fe2db81f10ab,2023-10-16,iPhone 13,Smartphones,Sul,Santa Catarina,Florianópolis,Cartão de Débito,5,4499.0,22495.0
11f73102-3d07-42c9-bacf-bc110f87b73b,2023-10-01,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Paraná,Maringá,PIX,2,499.0,998.0
f4c70a2e-2b32-4d8d-a7de-f4e9f9eb80d7,2023-11-18,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Goiás,Goiânia,PIX,2,2799.0,5598.0
266580df-5854-493c-b4e7-fd3f53b3fa68,2023-09-03,"Pai Rico, Pai Pobre",Livros,Sudeste,São Paulo,Sorocaba,PIX,1,30.0,30.0
14c06406-c936-4c4e-b9d4-c53a3babb0ec,2023-03-23,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Norte,Amazonas,Itacoatiara,Boleto,5,2799.0,13995.0
15d92477-c60e-4835-bee1-fc753baac768,2023-11-01,Coca-Cola 2L,Bebidas,Nordeste,Bahia,Salvador,PIX,4,9.0,36.0
9d81f2dd-cdcf-4032-b8ca-1560ae364cdb,2023-01-08,Shampoo Pantene 400ml,Beleza,Norte,Pará,Marabá,Cartão de Débito,1,18.5,18.5
14a1c1ef-42fe-4863-8d07-15697f7c9d06,2023-03-17,Arroz Tio João 5kg,Alimentos,Sudeste,Minas Gerais,Montes Claros,Cartão de Débito,3,25.0,75.0
a150062c-0cb1-4697-8427-db5b27f5897a,2023-05-27,Café Pilão 500g,Alimentos,Sul,Rio Grande do Sul,Pelotas,PIX,4,16.0,64.0
729eba6a-065b-410c-a157-1ed1e882db11,2023-06-04,O Pequeno Príncipe,Livros,Norte,Amazonas,Itacoatiara,Dinheiro,2,25.0,50.0
fd66ae20-f28b-4242-8d98-8388ee9cc0ed,2023-07-23,Heineken Long Neck,Bebidas,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,3,5.5,16.5
3cd719d7-2567-4a48-9695-b2aada785191,2023-01-16,Perfume Malbec 100ml,Beleza,Sul,Santa Catarina,Joinville,Dinheiro,3,159.0,477.0
6385c04b-b9e0-40c3-91cd-e8328cd7e627,2023-08-02,Dell Inspiron 15,Notebooks,Norte,Pará,Belém,Boleto,5,3499.0,17495.0
eb2f9103-113d-4092-bc01-97b24dfa2953,2023-07-16,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sul,Paraná,Curitiba,Cartão de Débito,1,2799.0,2799.0
caa46abd-aec8-44a1-87b8-d69084d43733,2023-02-28,Lenovo Ideapad 3,Notebooks,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Crédito,4,2799.0,11196.0
f11f1d1c-75b7-4197-bb52-0a938d0baeed,2023-12-29,Galaxy S22,Smartphones,Sudeste,Minas Gerais,Montes Claros,Boleto,5,3999.0,19995.0
2f399019-5e89-4845-9dd6-653404d397e4,2023-08-13,Heineken Long Neck,Bebidas,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,3,5.5,16.5
c555a48e-459b-4b05-9b25-fb50cbd119d2,2023-12-09,Dell Inspiron 15,Notebooks,Sul,Santa Catarina,Florianópolis,Boleto,4,3499.0,13996.0
61176d01-9cab-446d-b794-b521f139ae11,2023-02-14,MacBook Air M1,Notebooks,Sudeste,Rio de Janeiro,Volta Redonda,Boleto,4,6499.0,25996.0
cfe29250-fd4a-4f17-aeda-f3b04f54ac26,2023-05-24,Tênis Nike Revolution 6,Roupas,Sul,Santa Catarina,Joinville,PIX,2,279.9,559.8
9684991f-7724-44e8-bd78-f255f1b7d029,2023-01-16,"Pai Rico, Pai Pobre",Livros,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Crédito,5,30.0,150.0
5f76fff8-5beb-447b-8c96-5770ce9ecb57,2023-12-30,Perfume Malbec 100ml,Beleza,Norte,Amazonas,Manaus,PIX,4,159.0,636.0
a2e51efc-40f0-4c40-8f5f-0af6c76d192c,2023-10-17,Heineken Long Neck,Bebidas,Norte,Amazonas,Manaus,Dinheiro,3,5.5,16.5
e5e0ca88-2a78-45f7-a85e-cd845763637f,2023-08-02,Dell Inspiron 15,Notebooks,Nordeste,Ceará,Fortaleza,Boleto,2,3499.0,6998.0
b9bd3f78-a9d6-4258-a1b3-ab0b2df0e2dd,2023-05-21,Creme Nívea 100g,Beleza,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,5,14.9,74.5
bf573084-2adb-4783-ad1c-ee3265589b90,2023-09-23,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,2,2799.0,5598.0
a7b04d8a-2432-47d1-a553-cd4b77f3e7b6,2023-07-04,Lenovo Ideapad 3,Notebooks,Nordeste,Ceará,Fortaleza,Dinheiro,5,2799.0,13995.0
df1aad24-e9b2-4388-a0e8-94a3ca889dce,2023-11-28,Café Pilão 500g,Alimentos,Centro-Oeste,Goiás,Rio Verde,Cartão de Débito,5,16.0,80.0
a8b24ccb-fd08-4e16-80c9-0019531488e4,2023-09-17,1984,Livros,Sudeste,Rio de Janeiro,Volta Redonda,PIX,3,35.0,105.0
a05cc18a-785a-4774-9d22-972b473db8ae,2023-12-21,Calça Jeans Levi’s,Roupas,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Crédito,3,229.9,689.7
f6341f14-6b3c-4a5d-92fa-598cdb215f57,2023-06-17,Coca-Cola 2L,Bebidas,Sul,Santa Catarina,Joinville,Boleto,5,9.0,45.0
6edacd11-94f5-4181-8e83-9df85e671d24,2023-03-11,O Pequeno Príncipe,Livros,Centro-Oeste,Goiás,Goiânia,PIX,5,25.0,125.0
9997fbf8-9265-4fcd-a98c-25d2e8d53a29,2023-10-22,Coca-Cola 2L,Bebidas,Sul,Paraná,Maringá,Cartão de Débito,3,9.0,27.0
68187296-3937-4934-996e-ea3866870675,2023-06-01,Redmi Note 12,Smartphones,Nordeste,Bahia,Vitória da Conquista,Boleto,3,1499.0,4497.0
fba21663-faf9-493d-a7d1-faebf7848c30,2023-12-10,Micro-ondas Electrolux 20L,Eletrodomésticos,Sudeste,Minas Gerais,Montes Claros,PIX,2,499.0,998.0
e59fdd19-e58a-458e-8e8c-d58cda5c0d53,2023-08-13,Água Crystal 1.5L,Bebidas,Nordeste,Bahia,Salvador,Cartão de Crédito,3,3.5,10.5
4a47f898-528f-4457-8395-fbf4e03ab4b2,2023-10-28,Lenovo Ideapad 3,Notebooks,Norte,Pará,Belém,Cartão de Crédito,5,2799.0,13995.0
120ea09d-9d58-4247-b9b7-c33808f01d8c,2023-02-20,Lenovo Ideapad 3,Notebooks,Nordeste,Ceará,Juazeiro do Norte,Boleto,4,2799.0,11196.0
446864f4-9241-4e91-9dc6-d27018d4bb51,2023-12-20,Galaxy S22,Smartphones,Sul,Paraná,Curitiba,PIX,5,3999.0,19995.0
6f4f1ef7-cf16-476c-827e-99084aa3cbb7,2023-08-09,Calça Jeans Levi’s,Roupas,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Crédito,4,229.9,919.6
67c38caa-9dee-48b0-b1b9-b60aa8ef7423,2023-01-15,Feijão Carioca 1kg,Alimentos,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,2,8.0,16.0
9cdb1320-b181-4347-9774-8c3cf9791794,2023-01-18,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Norte,Pará,Marabá,PIX,2,2799.0,5598.0
76b83b5d-d0ca-44bf-ad75-e430fd2a5197,2023-02-10,Redmi Note 12,Smartphones,Sul,Paraná,Maringá,Dinheiro,2,1499.0,2998.0
a73733fa-bc63-41d7-8a5f-e4fe43055f2b,2023-02-17,Dell Inspiron 15,Notebooks,Sudeste,São Paulo,São Paulo,Boleto,3,3499.0,10497.0
727ec522-e02a-4796-8e52-42380958a5ee,2023-05-11,Água Crystal 1.5L,Bebidas,Nordeste,Ceará,Juazeiro do Norte,Boleto,2,3.5,7.0
f3b179cc-7e57-4136-b855-0eb12812ebc2,2023-12-19,Café Pilão 500g,Alimentos,Norte,Amazonas,Itacoatiara,Cartão de Débito,1,16.0,16.0
271a19ec-aaca-4a0a-93c6-2ad157e65afc,2023-12-20,Feijão Carioca 1kg,Alimentos,Centro-Oeste,Goiás,Rio Verde,Boleto,3,8.0,24.0
6c115dcc-0a21-4c86-a55a-df461d35678b,2023-02-07,Shampoo Pantene 400ml,Beleza,Nordeste,Ceará,Fortaleza,Cartão de Crédito,2,18.5,37.0
c9f3c37a-61ef-4101-9b76-61dab288a579,2023-01-07,Coca-Cola 2L,Bebidas,Centro-Oeste,Mato Grosso do Sul,Dourados,Boleto,4,9.0,36.0
d4a9fd3b-ffe6-4e48-ae40-6312ee84a39f,2023-05-26,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Bahia,Salvador,Cartão de Crédito,1,499.0,499.0
6d1010d4-183b-4b1a-8069-0c4c983c0eea,2023-12-08,Redmi Note 12,Smartphones,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,5,1499.0,7495.0
9b1b63d8-6a73-4ede-aa61-dfbf683e2a17,2023-11-01,Moto G73,Smartphones,Nordeste,Bahia,Salvador,Dinheiro,4,1899.0,7596.0
ed1a8f8b-c8d6-483b-b2de-5716b07ebf8b,2023-05-10,Café Pilão 500g,Alimentos,Sudeste,Minas Gerais,Belo Horizonte,PIX,1,16.0,16.0
b91f5273-08e4-466f-9c2c-05b57860dc2f,2023-09-19,Feijão Carioca 1kg,Alimentos,Nordeste,Bahia,Vitória da Conquista,PIX,5,8.0,40.0
c8ed735b-91b5-4b9b-b595-fe832115bf47,2023-11-01,Shampoo Pantene 400ml,Beleza,Sul,Rio Grande do Sul,Porto Alegre,Boleto,3,18.5,55.5
f3d8bd58-e92f-44be-a77b-e2649d69aaed,2023-02-18,O Pequeno Príncipe,Livros,Nordeste,Ceará,Juazeiro do Norte,PIX,4,25.0,100.0
fbaa878e-4f5a-44f9-9955-ed7b9a0c3039,2023-03-17,Perfume Malbec 100ml,Beleza,Centro-Oeste,Goiás,Goiânia,PIX,5,159.0,795.0
3358acb7-355e-41b7-861b-1a7c66366502,2023-07-20,Arroz Tio João 5kg,Alimentos,Sudeste,São Paulo,São Paulo,Boleto,1,25.0,25.0
65bddf89-1c4d-48a0-a520-5d6ccd7e9ba0,2023-03-21,Coca-Cola 2L,Bebidas,Norte,Amazonas,Itacoatiara,Cartão de Crédito,2,9.0,18.0
acd1f18d-7481-4f55-8a5a-a5cedcac8c86,2023-06-15,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Vitória da Conquista,Dinheiro,5,2799.0,13995.0
86a7ee49-0481-4bf9-935a-6233aff9d0cf,2023-07-26,Tênis Nike Revolution 6,Roupas,Sul,Paraná,Maringá,PIX,4,279.9,1119.6
1db5a106-a0d5-40da-9064-82b8590f8c44,2023-09-30,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Vitória da Conquista,Boleto,3,2799.0,8397.0
fe78d0d1-d7cb-4614-970c-8c136fc0e842,2023-07-12,Creme Nívea 100g,Beleza,Sudeste,Minas Gerais,Montes Claros,Boleto,3,14.9,44.7
70919544-5909-4dc8-8451-22b7af56eed4,2023-07-24,Tênis Nike Revolution 6,Roupas,Centro-Oeste,Goiás,Rio Verde,PIX,4,279.9,1119.6
0fc0830f-af83-4072-9e39-ef3d0c8eeb7a,2023-05-14,"Pai Rico, Pai Pobre",Livros,Sul,Rio Grande do Sul,Porto Alegre,Boleto,3,30.0,90.0
4b6476db-4886-4ba9-9428-c27ef872f3c8,2023-11-07,1984,Livros,Sul,Paraná,Maringá,Boleto,2,35.0,70.0
233c025f-e824-4acd-b03d-0f5be4ff67f4,2023-12-15,"Pai Rico, Pai Pobre",Livros,Sul,Paraná,Maringá,Dinheiro,1,30.0,30.0
9b721f09-eadc-4efb-ba61-37af79db51a8,2023-12-27,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Santa Catarina,Joinville,Cartão de Débito,3,499.0,1497.0
0ce400ee-d971-41e1-a469-f55f4292ccae,2023-12-04,Tênis Nike Revolution 6,Roupas,Sul,Rio Grande do Sul,Pelotas,Cartão de Débito,3,279.9,839.7
2a995e94-fe31-4daa-b682-44d3081746d1,2023-05-02,Café Pilão 500g,Alimentos,Centro-Oeste,Goiás,Goiânia,Cartão de Débito,4,16.0,64.0
da2594b8-3e7e-4405-9f10-37cd3f6caa51,2023-06-10,Água Crystal 1.5L,Bebidas,Nordeste,Bahia,Salvador,Dinheiro,5,3.5,17.5
5cefefc1-8f8f-4479-a8f7-ea973905c227,2023-11-27,Dell Inspiron 15,Notebooks,Centro-Oeste,Mato Grosso do Sul,Dourados,Dinheiro,1,3499.0,3499.0
14df6fb2-4635-4b89-b730-7911d2788df2,2023-11-11,Água Crystal 1.5L,Bebidas,Nordeste,Bahia,Salvador,Dinheiro,1,3.5,3.5
7ed69b58-9866-4810-9ffe-5290f75fd664,2023-11-04,Tênis Nike Revolution 6,Roupas,Sul,Paraná,Maringá,Cartão de Crédito,2,279.9,559.8
ba6acb4e-f300-4273-ac88-c52ffe0b7ee7,2023-08-02,Galaxy S22,Smartphones,Norte,Pará,Marabá,Cartão de Débito,5,3999.0,19995.0
fc57d1ca-0b9c-475f-af82-9f7a8b9e7244,2023-10-28,Lenovo Ideapad 3,Notebooks,Norte,Amazonas,Itacoatiara,Boleto,3,2799.0,8397.0
5ecc33da-4f38-4eca-ae99-86692d988a0a,2023-07-07,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Pará,Belém,Cartão de Crédito,3,499.0,1497.0
c740f0cf-e282-49f2-bab6-2a780e425790,2023-05-26,Feijão Carioca 1kg,Alimentos,Norte,Pará,Belém,Dinheiro,1,8.0,8.0
707761fc-06fc-4235-a575-5bc38c65a96e,2023-12-30,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Salvador,PIX,4,2799.0,11196.0
6a74b4a5-5adf-4fc0-9d5b-43f274bbf2e8,2023-12-23,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sudeste,Rio de Janeiro,Rio de Janeiro,Dinheiro,2,2799.0,5598.0
6461c2a1-4704-4643-8d75-6d3bd264cb02,2023-06-29,Calça Jeans Levi’s,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,PIX,3,229.9,689.7
9aa1feed-7025-4fc3-bbb9-32f2189f1221,2023-03-13,Camiseta Hering Masculina,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,PIX,3,39.9,119.7
8e4d0a83-3ae5-4c85-b94b-c20c11dafb7d,2023-07-20,"Pai Rico, Pai Pobre",Livros,Sudeste,São Paulo,São Paulo,PIX,1,30.0,30.0
45bd3091-4912-4a73-8e0f-88c77bcdeced,2023-06-29,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,4,2799.0,11196.0
9df2abf4-6416-496e-b0d2-dea7af13a97f,2023-08-15,Água Crystal 1.5L,Bebidas,Sudeste,São Paulo,São Paulo,Cartão de Débito,2,3.5,7.0
fe6ee102-fe32-49c8-994b-823199c47f49,2023-07-27,Feijão Carioca 1kg,Alimentos,Sul,Rio Grande do Sul,Pelotas,Dinheiro,1,8.0,8.0
bb8f8855-5eb6-4288-9ee3-ca731e53e1ec,2023-08-30,Tênis Nike Revolution 6,Roupas,Nordeste,Ceará,Fortaleza,Cartão de Débito,1,279.9,279.9
536986ee-7b87-4e7c-a305-b3a0b918b990,2023-03-06,1984,Livros,Sul,Santa Catarina,Florianópolis,PIX,2,35.0,70.0
c7d57a46-8f08-4032-beaf-353c952115a4,2023-12-12,Coca-Cola 2L,Bebidas,Nordeste,Bahia,Salvador,Dinheiro,5,9.0,45.0
860816e1-9608-4bdd-918c-fa7b26d1e3f9,2023-12-15,1984,Livros,Sul,Rio Grande do Sul,Pelotas,PIX,4,35.0,140.0
a5591b26-9ce4-4b21-96ce-3853563ed633,2023-02-07,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Norte,Amazonas,Manaus,PIX,3,2799.0,8397.0
378047e8-a0ba-407a-a516-28e5a500e356,2023-10-04,Arroz Tio João 5kg,Alimentos,Sul,Santa Catarina,Florianópolis,PIX,4,25.0,100.0
d11bce55-57ef-424a-a06f-f149a0b74592,2023-01-13,Moto G73,Smartphones,Nordeste,Ceará,Fortaleza,Cartão de Débito,2,1899.0,3798.0
d3f51991-db09-47eb-b67e-56504f99361c,2023-03-11,1984,Livros,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,1,35.0,35.0
d67aa772-ee43-4c0b-a708-a2080199acee,2023-03-17,MacBook Air M1,Notebooks,Norte,Amazonas,Itacoatiara,Dinheiro,3,6499.0,19497.0
e41865a8-1ea6-407e-8568-bd00fe6484ef,2023-11-23,Redmi Note 12,Smartphones,Nordeste,Bahia,Salvador,Cartão de Crédito,3,1499.0,4497.0
4a2be5fe-2d21-4dba-8363-e8bc5637a717,2023-02-05,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sul,Santa Catarina,Joinville,Dinheiro,4,2799.0,11196.0
e10fef51-f033-4fa0-8ddd-530679331ea9,2023-07-20,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sul,Paraná,Curitiba,Cartão de Crédito,5,2799.0,13995.0
8dae3f12-759e-4116-9517-9de8955e954a,2023-09-30,Calça Jeans Levi’s,Roupas,Centro-Oeste,Goiás,Rio Verde,Boleto,1,229.9,229.9
4fb46067-4181-4192-97f6-9b0bfa8d2495,2023-04-10,Arroz Tio João 5kg,Alimentos,Sudeste,Rio de Janeiro,Volta Redonda,PIX,4,25.0,100.0
6ca665fe-1372-4de4-9bd9-3ff4438d4b05,2023-01-10,iPhone 13,Smartphones,Nordeste,Ceará,Juazeiro do Norte,Cartão de Débito,3,4499.0,13497.0
d08f12d9-a8ea-4106-9c80-5067d60f52b2,2023-07-28,Coca-Cola 2L,Bebidas,Nordeste,Ceará,Fortaleza,Cartão de Débito,3,9.0,27.0
e1480f6c-f846-4b20-8492-0818cfcd3e77,2023-10-09,Camiseta Hering Masculina,Roupas,Norte,Amazonas,Itacoatiara,Cartão de Débito,2,39.9,79.8
55f7261a-5793-4470-ae73-80e014e85364,2023-07-10,Redmi Note 12,Smartphones,Nordeste,Ceará,Fortaleza,Boleto,2,1499.0,2998.0
6d21243a-4937-4dc6-bbf2-2a69aff1ca8e,2023-04-28,Creme Nívea 100g,Beleza,Norte,Amazonas,Manaus,Boleto,3,14.9,44.7
e66f2b8b-3cc0-469f-b35a-dfe2166066ce,2023-01-18,Feijão Carioca 1kg,Alimentos,Centro-Oeste,Goiás,Goiânia,Boleto,1,8.0,8.0
69edb7e2-e6ef-4797-a264-53c1c3d97610,2023-06-07,"Pai Rico, Pai Pobre",Livros,Sudeste,São Paulo,Sorocaba,Dinheiro,3,30.0,90.0
fec21330-afe1-4807-b169-0a80c495aa6b,2023-06-17,Tênis Nike Revolution 6,Roupas,Norte,Amazonas,Manaus,Cartão de Crédito,2,279.9,559.8
3a8343f4-4d68-47b3-8ce6-974e7ddb1ee9,2023-06-07,Coca-Cola 2L,Bebidas,Centro-Oeste,Goiás,Rio Verde,Boleto,2,9.0,18.0
553096ea-226f-43d6-9bc2-017a4605cbea,2023-04-17,Coca-Cola 2L,Bebidas,Sul,Paraná,Maringá,Cartão de Crédito,1,9.0,9.0
b13ff043-e3ee-4d8b-8ec1-3c80241efe5d,2023-12-09,MacBook Air M1,Notebooks,Centro-Oeste,Mato Grosso do Sul,Dourados,Dinheiro,3,6499.0,19497.0
70552a72-d56d-4ca2-8591-e4fb9050a603,2023-05-17,Creme Nívea 100g,Beleza,Sudeste,São Paulo,Sorocaba,Cartão de Crédito,3,14.9,44.7
c3e05eb6-f44c-41b4-90b3-8e5c454c88ea,2023-05-30,Coca-Cola 2L,Bebidas,Norte,Amazonas,Itacoatiara,Dinheiro,5,9.0,45.0
5768ebf9-e671-45ac-9d68-8e2bc19637b2,2023-05-08,Camiseta Hering Masculina,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Dinheiro,4,39.9,159.6
f5a97b6f-1cd6-46d4-899a-0eeb0c7875d9,2023-05-01,Perfume Malbec 100ml,Beleza,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Crédito,3,159.0,477.0
a4b817d8-81cd-492d-bbef-0de94cc62d94,2023-01-22,Micro-ondas Electrolux 20L,Eletrodomésticos,Centro-Oeste,Goiás,Rio Verde,Boleto,3,499.0,1497.0
85bd3047-aa38-4f1d-81cb-25b988976e54,2023-09-22,Água Crystal 1.5L,Bebidas,Norte,Amazonas,Itacoatiara,Dinheiro,1,3.5,3.5
ffafea1d-a8aa-496d-8f1b-ab2640ceac44,2023-06-17,iPhone 13,Smartphones,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Boleto,2,4499.0,8998.0
83b0d2ef-05aa-404d-bbb2-3f92f04c8d28,2023-03-04,O Pequeno Príncipe,Livros,Norte,Amazonas,Manaus,PIX,4,25.0,100.0
736c7966-bbdb-4b50-8a90-5c23abd253c2,2023-01-08,MacBook Air M1,Notebooks,Sudeste,São Paulo,Sorocaba,Cartão de Crédito,5,6499.0,32495.0
c28162ab-8ea7-4d3b-b9c5-f53f9d653a17,2023-05-13,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Paraná,Curitiba,Dinheiro,3,499.0,1497.0
ce5348d8-20f2-4042-a5aa-05bcd9e3d946,2023-01-14,Lenovo Ideapad 3,Notebooks,Sul,Rio Grande do Sul,Porto Alegre,Dinheiro,4,2799.0,11196.0
5080582f-a3ce-4ea8-93f0-d6b799a81592,2023-03-23,Café Pilão 500g,Alimentos,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Boleto,5,16.0,80.0
